log10_EI,xM_over_L,L_raft,omega,d,rho_raft,q_w0_re,q_w0_im,Q_w0_re,Q_w0_im,F_w0_re,F_w0_im,q_w1_re,q_w1_im,Q_w1_re,Q_w1_im,F_w1_re,F_w1_im,q_w2_re,q_w2_im,Q_w2_re,Q_w2_im,F_w2_re,F_w2_im,q_w3_re,q_w3_im,Q_w3_re,Q_w3_im,F_w3_re,F_w3_im,q_w4_re,q_w4_im,Q_w4_re,Q_w4_im,F_w4_re,F_w4_im,q_w5_re,q_w5_im,Q_w5_re,Q_w5_im,F_w5_re,F_w5_im,q_w6_re,q_w6_im,Q_w6_re,Q_w6_im,F_w6_re,F_w6_im,q_w7_re,q_w7_im,Q_w7_re,Q_w7_im,F_w7_re,F_w7_im
-2.0,0.3563636363636364,0.05,502.6548245743669,0.03,0.052,-1.1107575681390935e-7,-1.3170741775606463e-8,-1.6447069172250828,-0.00013536030326143783,0.8287145019366526,0.0,0.00039334803870248275,4.2802836618025984e-5,-135.4392096174298,0.4325345062972905,10.963269988173561,0.0,5.774131086518055e-6,-4.543439603023905e-8,-2.2955182487476398,0.03419355101155837,0.09085819612959653,0.0,-2.982147466716421e-7,-3.84213039240574e-8,2.124468580493698,0.23395819634201045,-0.01885142320847766,0.0,-1.044898428579608e-7,5.532772659282901e-11,0.3767616716730855,-0.0012702918117004458,0.0054559781125440646,0.0,3.894850730628453e-8,-7.024273172173706e-10,0.3971692264680333,0.044937138880237294,-0.003215411082610553,0.0,-2.036932982838138e-8,2.782631219165367e-12,0.1148875017792622,-0.00039626961283937407,0.0012970467916796936,0.0,6.830662293724235e-9,-5.946120652684811e-11,0.1393404474731872,0.016533486560733997,-0.0010738311448727765,0.0
-2.0,0.3613131313131313,0.05,502.6548245743669,0.03,0.052,-1.558044013693179e-7,-1.544962744613634e-8,-1.6452602186034626,-0.00015127372771518694,0.8262298085725374,0.0,0.00039807983637500617,4.3302038631339535e-5,-137.28780263354895,0.4375366285332984,11.0799320838292,0.0,5.9984302961379815e-6,-5.329574475632072e-8,-2.3329230582191096,0.04033795419333542,0.08977123645657832,0.0,-3.363438629090159e-7,-3.886940488621253e-8,2.1571787796415007,0.23669700776988098,-0.01900245809301991,0.0,-9.693516081515243e-8,6.490088265348087e-11,0.39417930654054933,-0.0014976299347765321,0.005418932685148536,0.0,3.696964759047632e-8,-7.106196045000625e-10,0.401318905082073,0.04546194895238355,-0.003242589015734526,0.0,-2.0367744471423402e-8,3.2640999089085382e-12,0.12051416990022415,-0.00046587241273797454,0.0012897583218410998,0.0,7.24139648950675e-9,-6.015469228483575e-11,0.14064109223480636,0.016726216295264582,-0.0010830351761173577,0.0
-2.0,0.36626262626262623,0.05,502.6548245743669,0.03,0.052,-2.0045406628194066e-7,-1.7725252271617227e-8,-1.6458065589773307,-0.00016716878983885972,0.8237183530926452,0.0,0.0004027705645245424,4.379645708774907e-5,-139.12501543407726,0.44248956099091924,11.195238491042565,0.0,6.222280122650849e-6,-6.114584472429795e-8,-2.3702126297835684,0.046473603181992965,0.0886756026632985,0.0,-3.7482547646271766e-7,-3.931321196261419e-8,2.1897401251384023,0.23940978605979785,-0.01914945566020457,0.0,-8.90144044575874e-8,7.446034019508603e-11,0.411520344529723,-0.0017247536781034355,0.005381444668235897,0.0,3.4726776338456563e-8,-7.187333897318264e-10,0.4054371582055359,0.045981813359914955,-0.0032691228351594457,0.0,-2.019818459713199e-8,3.7448794667275515e-12,0.12612543147127778,-0.0005354250539427103,0.0012823711561239571,0.0,7.55996740643506e-9,-6.084153259137108e-11,0.14192527600341295,0.01691712518035421,-0.001092028184722779,0.0
-2.0,0.3712121212121212,0.05,502.6548245743669,0.03,0.052,-2.449545853982581e-7,-1.999401564594842e-8,-1.6463437936176661,-0.00018302019809012492,0.8211804213063446,0.0,0.0004074147309413269,4.4285532047372854e-5,-140.94842439299256,0.4473877473176639,11.309178301368835,0.0,6.445326304492324e-6,-6.897227511223856e-8,-2.4073285151393122,0.05259078986980008,0.08757152357124412,0.0,-4.135728201285858e-7,-3.9752222531694984e-8,2.2221059887431402,0.24209344622049378,-0.019292395563676422,0.0,-8.075973629566093e-8,8.39909741036831e-11,0.4287597171834403,-0.001951297897731546,0.005343517282734485,0.0,3.223320239881913e-8,-7.267594842201878e-10,0.4095193038304259,0.04649614017587323,-0.0032950088130051765,0.0,-1.9863126729244702e-8,4.224209431800441e-12,0.1317123369725614,-0.0006048168367324773,0.0012748855546015998,0.0,7.783494766304303e-9,-6.15209498118764e-11,0.14319206790824884,0.017105997749066213,-0.001100808907879189,0.0
-2.0,0.37616161616161614,0.05,502.6548245743669,0.03,0.052,-2.892286836047194e-7,-2.2251948335877693e-8,-1.6468695336909613,-0.00019880004940436724,0.8186163014297108,0.0,0.00041200610942661694,4.476862815768461e-5,-142.755307079807,0.45222488113173276,11.421740882833985,0.0,6.6671786210508895e-6,-7.676134347556582e-8,-2.444206339112764,0.05867881215445541,0.08645922915713335,0.0,-4.524917559230822e-7,-4.018586627973702e-8,2.254224424028286,0.24474448904416474,-0.01943125865570765,0.0,-7.220628960812312e-8,9.347611090838314e-11,0.4458697529249881,-0.002176860162638498,0.005305153815908744,0.0,2.950443785311228e-8,-7.346874613833186e-10,0.4135599163537736,0.04700425763091108,-0.0033202433992206588,0.0,-1.9366766824577553e-8,4.701251459437668e-12,0.13726510450273283,-0.0006739252973417653,0.0012673017917401164,0.0,7.910376097331243e-9,-6.219206157697345e-11,0.14444030960903279,0.017292589024771737,-0.0011093761398470214,0.0
-2.0,0.38111111111111107,0.05,502.6548245743669,0.03,0.052,-3.331923565239927e-7,-2.4494731752532822e-8,-1.647381159342719,-0.00021447796437365824,0.8160262840317819,0.0,0.00041653777753895295,4.524503864355548e-5,-144.54265771604628,0.45699394602564036,11.532915881378225,0.0,6.8874128167808e-6,-8.449815220645583e-8,-2.4807761207773713,0.06472602588295802,0.08533895048616516,0.0,-4.91481185408631e-7,-4.06135087793003e-8,2.2860384489332546,0.24735902302846904,-0.01956602698927746,0.0,-6.33920138758126e-8,1.0289760829301262e-10,0.4628203149044556,-0.00240100270117324,0.005266357621798247,0.0,2.6558117738005936e-8,-7.425057222666742e-10,0.4175528627699415,0.0475054183288337,-0.003344823222104063,0.0,-1.8715001598707676e-8,5.1750924371776044e-12,0.14277316743607216,-0.0007426168003882432,0.0012596201566881303,0.0,7.940320674106168e-9,-6.285388552121009e-11,0.14566862335280728,0.01747662605347183,-0.0011177287321415467,0.0
-2.0,0.38606060606060605,0.05,502.6548245743669,0.03,0.052,-3.767555891944989e-7,-2.671773466839635e-8,-1.6478758442356765,-0.00023002134310017616,0.8134106619805067,0.0,0.0004210021883420822,4.571399282035637e-5,-146.30721640337828,0.4616872907134473,11.642693222221462,0.0,7.105574242915639e-6,-9.216672521388514e-8,-2.516962881409702,0.0707199438490556,0.08421091964514801,0.0,-5.304338009083261e-7,-4.103445823932003e-8,2.3174865758893666,0.24993280564956588,-0.019696683819704058,0.0,-5.435741136805043e-8,1.1223601130864172e-10,0.4795790664663648,-0.0026232561077102414,0.005227132121637033,0.0,2.341385952603516e-8,-7.502016191062467e-10,0.4214913703434851,0.04799880717585977,-0.0033687450887613505,0.0,-1.7915371249888243e-8,5.644754461050772e-12,0.14822526368607716,-0.0008107476787865503,0.0012518409535613945,0.0,7.874355057296679e-9,-6.350535111354113e-11,0.1468754296101343,0.017657810803768572,-0.0011258655936983036,0.0
-2.0,0.391010101010101,0.05,502.6548245743669,0.03,0.052,-4.198234248342414e-7,-2.8916067968982445e-8,-1.648350591850515,-0.00024539574919331007,0.8107697303883791,0.0,0.00042539127709927154,4.617466722166641e-5,-148.045512531494,0.4662967402042826,11.751063111150534,0.0,7.321183271909089e-6,-9.97501967817424e-8,-2.552687548080031,0.07664738340100453,0.08307536967553458,0.0,-5.692371906350534e-7,-4.144797548653798e-8,2.3485035969630674,0.25246130448531223,-0.01982321360582153,0.0,-4.5145158945264896e-8,1.2147078195647445e-10,0.49611186806100477,-0.0028431248623209636,0.005187480804249771,0.0,2.009305810547614e-8,-7.577616385462918e-10,0.42536812673024693,0.048483553127480365,-0.003392005985502136,0.0,-1.697696029985935e-8,6.109204321411149e-12,0.1536095678733519,-0.0008781659344390502,0.0012439645017225287,0.0,7.71479719728859e-9,-6.414531450238558e-11,0.14805897460306452,0.01783582447368354,-0.0011337856910177207,0.0
-2.0,0.395959595959596,0.05,502.6548245743669,0.03,0.052,-4.622973691479538e-7,-3.1084656737708145e-8,-1.6488022830860758,-0.00026056541691033073,0.8081037865577844,0.0,0.0004296966013209152,4.66262001746852e-5,-149.75392177449856,0.470813741276236,11.85801603572821,0.0,7.533742413254687e-6,-1.0723106025040923e-7,-2.58786814093024,0.0824946608017131,0.0819325345063829,0.0,-6.077752865144312e-7,-4.185328705449888e-8,2.3790216133620197,0.2549397772832178,-0.019945602010708,0.0,-3.579961674108917e-8,1.3058060224998779e-10,0.5123833000004386,-0.003060094595465653,0.0051474072264259384,0.0,1.661861615085168e-8,-7.651716400928794e-10,0.4291754111162945,0.0489587445739338,-0.0034146030781737904,0.0,-1.591025535609149e-8,6.567370160725495e-12,0.15891386455757617,-0.0009447134816767289,0.0012359911360556365,0.0,7.465197307684463e-9,-6.47725789451535e-11,0.14921736729923796,0.018010333139010837,-0.0011414880482917185,0.0
-2.0,0.40090909090909094,0.05,502.6548245743669,0.03,0.052,-5.040770907365894e-7,-3.3218327620909325e-8,-1.6492277337227308,-0.0002754938655390501,0.8054131299260638,0.0,0.000433909510047779,4.7067709381096374e-5,-151.42873499849756,0.47522953776467464,11.963542766423657,0.0,7.742744926361103e-6,-1.1459146937187482e-7,-2.6224212091198806,0.0882478267674471,0.08078264888727507,0.0,-6.459301156701303e-7,-4.224960096139754e-8,2.4089712795899936,0.25736336853363173,-0.020063835901963478,0.0,-2.6366234305789106e-8,1.3954373884689064e-10,0.5283572957883459,-0.0032736408918731695,0.005106915013270431,0.0,1.3014614136476546e-8,-7.72417144067354e-10,0.4329052527350476,0.049423447899107346,-0.003436533712434082,0.0,-1.4726961284951104e-8,7.018158654381492e-12,0.16412575749915262,-0.0010102288696506008,0.0012279212072343298,0.0,7.1302454754539535e-9,-6.53859183969288e-11,0.1503486248078265,0.01818099457182085,-0.0011489717475099228,0.0
-2.0,0.40585858585858586,0.05,502.6548245743669,0.03,0.052,-5.450623503566334e-7,-3.5311908062891246e-8,-1.6496237595433783,-0.0002901445968427137,0.802698062010314,0.0,0.0004380213355614183,4.749831179639651e-5,-153.06623637438045,0.47953536898763566,12.067634357664438,0.0,7.947684593146058e-6,-1.2181358066839303e-7,-2.656263459279336,0.09389293404438197,0.07962594832121313,0.0,-6.835837907598386e-7,-4.2636124556271853e-8,2.4382832133110135,0.2597272186753774,-0.02017790335154258,0.0,-1.6890873232852283e-8,1.483384635864415e-10,0.5439978606815554,-0.003483239295527083,0.005066007858530966,0.0,9.305929201816564e-9,-7.794836595224031e-10,0.4365496105123157,0.04987672846911476,-0.0034577954139618002,0.0,-1.3439780082208115e-8,7.460477261550364e-12,0.1692329066521753,-0.0010745503786533535,0.0012197550819850057,0.0,6.715647880910813e-9,-6.59841064049851e-11,0.15145072433088833,0.01834746595715647,-0.0011562359285470073,0.0
-2.0,0.41080808080808084,0.05,502.6548245743669,0.03,0.052,-5.851550712926269e-7,-3.7360332901766534e-8,-1.6499872460492624,-0.0003044818468411289,0.7999588863519382,0.0,0.00044202359863533146,4.791714488304763e-5,-154.6627870992257,0.48372268140061875,12.170282148810003,0.0,8.148066203357235e-6,-1.2887992112386394e-7,-2.689313501266165,0.09941632480368097,0.078462668997517,0.0,-7.206206511568778e-7,-4.301208359541771e-8,2.4668895063474165,0.2620265808503094,-0.020287793635137122,0.0,-7.419073363753174e-9,1.5694349818485803e-10,0.5592698422276147,-0.003688376052954696,0.005024689524900241,0.0,5.517816403580964e-9,-7.863570308907825e-10,0.4401005657352675,0.050317673073445146,-0.003478385888604947,0.0,-1.2062159555884203e-8,7.89325558791955e-12,0.17422328190590342,-0.0011375193496430812,0.0012114931433433267,0.0,6.227975575292853e-9,-6.656594444370778e-11,0.15252165925871752,0.01850941214743821,-0.001163279789229969,0.0
-2.0,0.41575757575757577,0.05,502.6548245743669,0.03,0.052,-6.242614478119099e-7,-3.9358753014708144e-8,-1.6503152193534807,-0.00031847135101429117,0.7971959084609587,0.0,0.00044590821703850453,4.8323388162125446e-5,-156.21491054677395,0.48778334338767904,12.27147776504645,0.0,8.34341623062863e-6,-1.3577376297101768e-7,-2.721493623942563,0.10480492358006713,0.07729304772475257,0.0,-7.569294508562255e-7,-4.337674158741076e-8,2.4947252615878557,0.26425693930294636,-0.02039349723112,0.0,2.004704874981802e-9,1.6533847290999333e-10,0.5741397140176163,-0.003888559068872937,0.00498296384429272,0.0,1.6754693804829272e-9,-7.930237942902943e-10,0.44355051829567005,0.05074541268700153,-0.0034983030224687225,0.0,-1.0608021397336746e-8,8.315469010779049e-12,0.17908542089199544,-0.0011989835819432397,0.001203135790904959,0.0,5.674491473984639e-9,-6.713029296479307e-11,0.1535594966385837,0.018666514039526426,-0.0011701025853869305,0.0
-2.0,0.4207070707070707,0.05,502.6548245743669,0.03,0.052,-6.622939820170638e-7,-4.130264037659856e-8,-1.6506049144832369,-0.000332081085457182,0.7944094357601054,0.0,0.0004496677063384642,4.871628393233443e-5,-157.71937441770146,0.49170985163124015,12.371213118202895,0.0,8.533293143516054e-6,-1.424794861424397e-7,-2.752731508248088,0.1100465205594686,0.0761173218637083,0.0,-7.924054824457891e-7,-4.372941839632002e-8,2.521730075903426,0.26641412321508845,-0.020495005819043045,0.0,1.1337825815710093e-8,1.735043656633557e-10,0.5885763315068862,-0.004083328504934121,0.004940834718097095,0.0,-2.1964202889546646e-9,-7.994715145770965e-10,0.4468923763759813,0.051159144357301914,-0.003517544881940479,0.0,-9.091479716535505e-9,8.726161361652192e-12,0.18380867724258623,-0.001258800625876162,0.0011946834410691343,0.0,5.06296288246569e-9,-6.767609913024212e-11,0.15456243296599811,0.01881847663418755,-0.001176703630875698,0.0
-2.0,0.4256565656565657,0.05,502.6548245743669,0.03,0.052,-6.991733429572461e-7,-4.318788409466047e-8,-1.6508538376365465,-0.00034528194483220685,0.7915997775286998,0.0,0.00045329536252112986,4.9095156074958916e-5,-159.1732656172416,0.4954955181468807,12.469480407489078,0.0,8.717296815580342e-6,-1.4898290950221874e-7,-2.7829617883039908,0.11513003049707587,0.07493572926045235,0.0,-8.269525279761722e-7,-4.406950711240767e-8,2.54784939190845,0.2684944100232658,-0.020592312277697172,0.0,2.0540176192075147e-8,1.8142390835067605e-10,0.6025516201866051,-0.004272266470072359,0.004898306117400484,0.0,-6.074085252334049e-9,-8.0568909649757e-10,0.45011972987241927,0.051558151075900865,-0.0035361097136551636,0.0,-7.526562213996963e-9,9.124463846524046e-12,0.18838344637150836,-0.0013168407970211688,0.001186136527276083,0.0,4.401467548022087e-9,-6.820242400815861e-11,0.15552884546965687,0.01896503635733404,-0.0011830822975934666,0.0
-2.0,0.4306060606060606,0.05,502.6548245743669,0.03,0.052,-7.348299553604264e-7,-4.501087258793969e-8,-1.6510598191861936,-0.00035804832383990083,0.788767244846339,0.0,0.0004567854172868437,4.94594259954252e-5,-160.57405411827867,0.49913462885884724,12.566272120154588,0.0,8.895076562992883e-6,-1.5527157437324613e-7,-2.8121273819002317,0.12004571432586597,0.07374850817948383,0.0,-8.604845409005547e-7,-4.439648836927976e-8,2.573035651238143,0.27049461302147626,-0.020685410682735553,0.0,2.957478194051308e-8,1.890819285925948e-10,0.6160411615436766,-0.004455005320010197,0.0048553820831877485,0.0,-9.9350675117336e-9,-8.116670448019916e-10,0.4532269990284821,0.051941818633372286,-0.003553995944397932,0.0,-5.926945650296385e-9,9.509613397330284e-12,0.1928013573106414,-0.0013729897643201552,0.0011774955002374229,0.0,3.6982017205719715e-9,-6.870846355390958e-11,0.15645733629775993,0.01910596727552865,-0.0011892380154675925,0.0
-2.0,0.43555555555555553,0.05,502.6548245743669,0.03,0.052,-7.692052456251615e-7,-4.6768558180589904e-8,-1.6512210550622406,-0.00037035857451900495,0.7859121505364038,0.0,0.0004601331589842827,4.980862497901659e-5,-161.91964290877252,0.5026225662376681,12.661581032069682,0.0,9.066337443535206e-6,-1.6133496736204075e-7,-2.8401805295881575,0.12478535333199112,0.07255589723701462,0.0,-8.929269824120003e-7,-4.4709941432886305e-8,2.597249196866736,0.27241214926216395,-0.020774296303861885,0.0,3.840831769292497e-8,1.9646562438644209e-10,0.6290246499054428,-0.004631234190104111,0.004812066726511216,0.0,-1.3758550634202487e-8,-8.173976675029512e-10,0.4562095516737864,0.052309648691178545,-0.003571202180948243,0.0,-4.30571632401398e-9,9.88096605593583e-12,0.1970554218423078,-0.0014271505937256234,0.001168760828159042,0.0,2.961298117760517e-9,-6.91935667503353e-11,0.15734676765714148,0.0192410859224107,-0.0011951702724263132,0.0
-2.0,0.4405050505050505,0.05,502.6548245743669,0.03,0.052,-8.022524971303155e-7,-4.8458501680544374e-8,-1.6513361349856261,-0.0003821953228788482,0.7830348091093977,0.0,0.00046333501459048593,5.0142402503569905e-5,-163.2084021665532,0.505955891714738,12.75540020822771,0.0,9.230844578413026e-6,-1.6716467411976682e-7,-2.867083503492968,0.12934236935897792,0.07135813533439493,0.0,-9.242177624213208e-7,-4.500955166292746e-8,2.6204588905496,0.27424508525441604,-0.02085896560158717,0.0,4.70114900513656e-8,2.0356474893970809e-10,0.6414862027084147,-0.004800703508889063,0.004768364228634381,0.0,-1.752562699058986e-8,-8.228752122067784e-10,0.4590637846200457,0.05266126759052287,-0.003587727209860534,0.0,-2.6751641734971057e-9,1.0238006624584702e-11,0.2011401352178706,-0.0014792451699522523,0.001159932996956724,0.0,2.198660763284369e-9,-6.965724677386168e-11,0.15819628655357945,0.019370254558892262,-0.0012008786143512197,0.0
-2.0,0.44545454545454544,0.05,502.6548245743669,0.03,0.052,-8.339372976691182e-7,-5.007889594065833e-8,-1.6514040569251973,-0.0003935456385240164,0.7801355367061336,0.0,0.0004663885911907861,5.0460530341987334e-5,-164.4391869336785,0.5091323859680659,12.847723003169415,0.0,9.388425404473956e-6,-1.7275446061041277e-7,-2.892808970154873,0.13371188834975958,0.07015546159171106,0.0,-9.543077624488793e-7,-4.529511419343879e-8,2.6426424326767735,0.2759921595321689,-0.02093941622355912,0.0,5.5359284622930275e-8,2.1037171018444498e-10,0.6534145179339769,-0.004963227397960988,0.00472427884114615,0.0,-2.1219492850428693e-8,-8.280959337360861e-10,0.46178716772936934,0.05299643071792389,-0.0036035699971876754,0.0,-1.046616611796793e-9,1.0580353342218222e-11,0.20505152641205124,-0.0015292149644564573,0.0011510125104650726,0.0,1.4178221501727242e-9,-7.00991862436016e-11,0.15900533866331065,0.019493382800116834,-0.0012063626450105078,0.0
-2.0,0.45040404040404036,0.05,502.6548245743669,0.03,0.052,-8.642375856897529e-7,-5.1628568789351386e-8,-1.6514242280924032,-0.0004044010583055467,0.7772146510407849,0.0,0.0004692926778228172,5.076290256421845e-5,-165.61133866073314,0.5121510484197334,12.938543061329334,0.0,9.538969896668094e-6,-1.7810028328582132e-7,-2.917340015326609,0.13789074829970144,0.0689481152815787,0.0,-9.831609462743713e-7,-4.5566533939602366e-8,2.663786390431146,0.2776527826992783,-0.02101564700046599,0.0,6.343107610202716e-8,2.1688158480931048e-10,0.6648028816968835,-0.005118683999249701,0.004679814886045615,0.0,-2.4825568732648336e-8,-8.3305809299821e-10,0.46437825114203835,0.05331502254167569,-0.0036187296881424976,0.0,5.696846018600219e-10,1.0907758069584302e-11,0.20878715894998442,-0.0015770211630134537,0.001141999890637426,0.0,6.258264093153496e-10,-7.051923818623662e-11,0.15977367142760177,0.019610427650121106,-0.0012116220259728305,0.0
-2.0,0.4553535353535354,0.05,502.6548245743669,0.03,0.052,-8.931433282496641e-7,-5.310696699173874e-8,-1.651396453607317,-0.00041475747519832435,0.774272471343808,0.0,0.00047204721108838214,5.104953179320629e-5,-166.72467192309728,0.5150120594788433,13.027854317304161,0.0,9.682428923489548e-6,-1.832002336494613e-7,-2.940669857607839,0.14187745597673262,0.06773633576315524,0.0,-1.0107540879216192e-6,-4.5823822231386336e-8,2.6838859583149244,0.27922701689017776,-0.021087657941517207,0.0,7.121060849854434e-8,2.2309204804323872e-10,0.67564903863428,-0.005267013876000253,0.004634976755798759,0.0,-2.833154715727577e-8,-8.377618984490681e-10,0.4668366388279623,0.05361705269590583,-0.0036332056067002504,0.0,2.1646628903247876e-9,1.1220105172635937e-11,0.2123460865268718,-0.001622644196801449,0.001132895677738442,0.0,-1.7085967497448315e-10,-7.09174202164195e-11,0.16050132730877067,0.019721392082276336,-0.0012166564765031152,0.0
-2.0,0.4603030303030303,0.05,502.6548245743669,0.03,0.052,-9.206558798276905e-7,-5.4514123706232676e-8,-1.6513209144568477,-0.00042461491475659065,0.7713093183047595,0.0,0.0004746532095418929,5.132054224156038e-5,-167.77944835759675,0.5177167104599883,13.115650996043724,0.0,9.818810987615284e-6,-1.8805442611426917e-7,-2.962801293923168,0.1456720992573292,0.06652036241639123,0.0,-1.037076166042022e-6,-4.606709056649956e-8,2.7029444873169624,0.28071553754721773,-0.021155450229509133,0.0,7.86858594698184e-8,2.29003240091906e-10,0.6859549437353379,-0.005408216767610602,0.0045897689133638665,0.0,-3.172737364107032e-8,-8.422093873024051e-10,0.46916293279435645,0.05390264866080785,-0.003646997255142457,0.0,3.730444739007139e-9,1.1517400181237556e-11,0.21572876953560755,-0.0016660827616156717,0.0011237004305291957,0.0,-9.6640771391614e-10,-7.129390487898745e-11,0.16118862840680523,0.019826322366902547,-0.0012214657734387362,0.0
-2.0,0.46525252525252525,0.05,502.6548245743669,0.03,0.052,-9.467870839854811e-7,-5.585061272063781e-8,-1.6511981370109896,-0.0004339772117456363,0.7683255140150128,0.0,0.00047711268312875714,5.157616018850299e-5,-168.7763403360797,0.5202673084900383,13.201927612964539,0.0,9.948177666806372e-6,-1.926648400366807e-7,-2.9837459295809245,0.14927622369917265,0.0653004345765485,0.0,-1.0621274863818794e-6,-4.6296542060876225e-8,2.720972828393001,0.28211958112716584,-0.02121902621547331,0.0,8.584880749616894e-8,2.346175709086815e-10,0.6957264192447098,-0.005542346993278681,0.004544195892187229,0.0,-3.5005169791556656e-8,-8.464042734179985e-10,0.4713586537943202,0.05417204574086086,-0.00366010431354107,0.0,5.260359766052646e-9,1.1799765024637423e-11,0.21893696044385053,-0.0017073524192039188,0.0011144147264428327,0.0,-1.7556622783170485e-9,-7.164900634939852e-11,0.16183615419194058,0.01992530440238539,-0.0012260497510477079,0.0
-2.0,0.47020202020202023,0.05,502.6548245743669,0.03,0.052,-9.715581864299998e-7,-5.71174928504415e-8,-1.6510289561663496,-0.00044285162367160776,0.7653213819103976,0.0,0.00047942852447860546,5.181670259568229e-5,-169.7163871184469,0.5226670624505032,13.286678973986286,0.0,1.007063809840536e-5,-1.9703512794255653e-7,-3.0035232501674067,0.1526926826588969,0.06407679146900554,0.0,-1.0859186005170475e-6,-4.651246123044964e-8,2.7379885396113552,0.28344088258205813,-0.021278389412917,0.0,9.26951229395661e-8,2.399394883206036e-10,0.704972742072921,-0.005669507870497506,0.004498262296168164,0.0,-3.815910910295439e-8,-8.503517588491266e-10,0.4734261446038005,0.05442557507259959,-0.00367252663918463,0.0,6.748908374618228e-9,1.206742376666701e-11,0.2219735662396318,-0.0017464838894333697,0.001105039161752563,0.0,-2.534151541535614e-9,-7.198316525958252e-11,0.16244471404544059,0.020018459320503668,-0.0012304083008683382,0.0
-2.0,0.47515151515151516,0.05,502.6548245743669,0.03,0.052,-9.949986261492628e-7,-5.831624602030859e-8,-1.650814474589475,-0.00045124839517575395,0.7622972467137682,0.0,0.0004816043887213179,5.204256456183608e-5,-170.60094621110525,0.5249199577857757,13.369900175491457,0.0,1.0186342849461464e-5,-2.0117040195905736e-7,-3.02215959258027,0.1559254703684563,0.06284967214436962,0.0,-1.1084690898331385e-6,-4.671520272887572e-8,2.754015006377226,0.2846816064551209,-0.021333544491656094,0.0,9.92238052110006e-8,2.4497521687159716e-10,0.7137061871746478,-0.005789845494181793,0.004451972799592318,0.0,-4.11852568997437e-8,-8.540583263028402e-10,0.47536846217459316,0.05466365040374037,-0.0036842642659466337,0.0,8.191703087913437e-9,1.232068862188489e-11,0.22484249650706462,-0.0017835211424846137,0.0010955743517309007,0.0,-3.2980774177918607e-9,-7.22969297944876e-11,0.16301531652910076,0.020105938637319454,-0.0012345413715301407,0.0
-2.0,0.4801010101010101,0.05,502.6548245743669,0.03,0.052,-1.0171447679326759e-6,-5.9448712277833185e-8,-1.6505560200909581,-0.0004591803013991431,0.7592534343775167,0.0,0.0004836445680917199,5.2254206264964674e-5,-171.43164248214356,0.5270306261284307,13.451586604208686,0.0,1.0295477492400199e-5,-2.0507700959832264e-7,-3.0396870688538096,0.15897954670736586,0.06161931541392398,0.0,-1.1298062792664285e-6,-4.690517962859452e-8,2.769080520332838,0.2858442751546902,-0.021384497271247374,0.0,1.0543678730080861e-7,2.497324876405039e-10,0.7219415502765634,-0.005903542198663199,0.004405332147033781,0.0,-4.408138576289931e-8,-8.575315288435127e-10,0.4771892642516235,0.05488675432604075,-0.003695317403595802,0.0,9.585389941245961e-9,1.255994898717051e-11,0.22754850478285962,-0.001818519390599732,0.0010860209308001232,0.0,-4.0442890308958675e-9,-7.25909401043518e-11,0.1635491369510708,0.02018791920039197,-0.0012384489685567637,0.0
-2.0,0.48505050505050507,0.05,502.6548245743669,0.03,0.052,-1.0380386318461212e-6,-6.051702455149902e-8,-1.6502551029354215,-0.0004666621910547977,0.7561902720260534,0.0,0.0004855538667433778,5.2452139948616076e-5,-172.21031723108177,0.5290042153138055,13.531733937019828,0.0,1.0398256164994118e-5,-2.0876230871129333e-7,-3.056142488618794,0.16186066130878785,0.060385959785427115,0.0,-1.149963937969929e-6,-4.7082851735957925e-8,2.7832173572512344,0.2869316974663932,-0.021431254714022206,0.0,1.1133852652068819e-7,2.542202603574599e-10,0.7296956707876842,-0.006010809992712783,0.004358345153225315,0.0,-4.684677695967397e-8,-8.607797717549631e-10,0.47889269566366394,0.055095424550740985,-0.0037056864370499953,0.0,1.0927556167802672e-8,1.2785654940011582e-11,0.23009703004292886,-0.0018515430682840123,0.001076379552673447,0.0,-4.770243386065976e-9,-7.286590726439549e-11,0.1640474847981265,0.020264598150027843,-0.0012421311541507048,0.0
-2.0,0.49,0.05,502.6548245743669,0.03,0.052,-1.0577266642779107e-6,-6.152354551709935e-8,-1.649913374725609,-0.00047371054077784597,0.753108087898249,0.0,0.00048733748020144833,5.2636917411966465e-5,-172.93897904233165,0.5308462647896396,13.61033814069139,0.0,1.0494915344467538e-5,-2.122344496862175e-7,-3.0715663189910964,0.16457518333253898,0.05914984339928951,0.0,-1.1689810140013412e-6,-4.7248714367217234e-8,2.7964608865661225,0.2879468998288533,-0.02147382491772868,0.0,1.169355981159313e-7,2.584484593043806e-10,0.7369869715357994,-0.006111884202326406,0.0043110167028963696,0.0,-4.948201712774876e-8,-8.638121114964809e-10,0.4804832783041472,0.05529024071243059,-0.0037153719255725833,0.0,1.2216629811644543e-8,1.2998306549330386e-11,0.23249404387282419,-0.001882663874230633,0.0010666508904880237,0.0,-5.473957070516671e-9,-7.312259806335358e-11,0.16451177218904525,0.020336188072362097,-0.0012455880469599725,0.0
